OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_1001	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_1006	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	Spizellomyces plurigibbosus
OTU_1007	Fungi	NA	NA	NA	NA	NA	NA
OTU_1004	Fungi	NA	NA	NA	NA	NA	NA
OTU_1005	Fungi	NA	NA	NA	NA	NA	NA
OTU_1008	Fungi	NA	NA	NA	NA	NA	NA
OTU_1009	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	NA
OTU_10826	Fungi	NA	NA	NA	NA	NA	NA
OTU_7578	Fungi	NA	NA	NA	NA	NA	NA
OTU_7753	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	NA	NA
OTU_7579	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus	Crepidotus applanatus
OTU_8007	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_6855	Fungi	NA	NA	NA	NA	NA	NA
OTU_8006	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	NA	NA
OTU_11758	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_11759	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11754	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_8001	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella punicea
OTU_11756	Fungi	NA	NA	NA	NA	NA	NA
OTU_11757	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11750	Fungi	NA	NA	NA	NA	NA	NA
OTU_11751	Fungi	NA	NA	NA	NA	NA	NA
OTU_11752	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma pubescens
OTU_8000	Fungi	NA	NA	NA	NA	NA	NA
OTU_8003	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_8002	Fungi	NA	NA	NA	NA	NA	NA
OTU_6856	Fungi	NA	NA	NA	NA	NA	NA
OTU_2502	Fungi	NA	NA	NA	NA	NA	NA
OTU_2051	Fungi	NA	NA	NA	NA	NA	NA
OTU_2052	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_15277	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15276	Fungi	NA	NA	NA	NA	NA	NA
OTU_15275	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_2501	Fungi	NA	NA	NA	NA	NA	NA
OTU_15273	Fungi	NA	NA	NA	NA	NA	NA
OTU_15272	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15271	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	NA	NA
OTU_15270	Fungi	NA	NA	NA	NA	NA	NA
OTU_2054	Fungi	Ascomycota	Sordariomycetes	Sordariales	Incertae_sedis	Conlarium	Conlarium sp 
OTU_6857	Fungi	NA	NA	NA	NA	NA	NA
OTU_15279	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	Arthrinium serenense
OTU_2507	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor minutus
OTU_9302	Fungi	NA	NA	NA	NA	NA	NA
OTU_5499	Fungi	NA	NA	NA	NA	NA	NA
OTU_2056	Fungi	NA	NA	NA	NA	NA	NA
OTU_5495	Fungi	NA	NA	NA	NA	NA	NA
OTU_5494	Fungi	NA	NA	NA	NA	NA	NA
OTU_5497	Fungi	NA	NA	NA	NA	NA	NA
OTU_2057	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_5491	Fungi	NA	NA	NA	NA	NA	NA
OTU_5490	Fungi	NA	NA	NA	NA	NA	NA
OTU_5493	Fungi	NA	NA	NA	NA	NA	NA
OTU_5492	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_4584	Fungi	NA	NA	NA	NA	NA	NA
OTU_9901	Fungi	NA	NA	NA	NA	NA	NA
OTU_4585	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma terrea
OTU_6850	Fungi	NA	NA	NA	NA	NA	NA
OTU_9754	Fungi	NA	NA	NA	NA	NA	NA
OTU_9755	Fungi	NA	NA	NA	NA	NA	NA
OTU_15189	Fungi	NA	NA	NA	NA	NA	NA
OTU_15188	Fungi	Ascomycota	Sordariomycetes	Branch06	NA	NA	NA
OTU_15185	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_9752	Fungi	NA	NA	NA	NA	NA	NA
OTU_15187	Fungi	NA	NA	NA	NA	NA	NA
OTU_14023	Fungi	NA	NA	NA	NA	NA	NA
OTU_15181	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	NA	NA
OTU_15180	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_15183	Fungi	NA	NA	NA	NA	NA	NA
OTU_9753	Fungi	NA	NA	NA	NA	NA	NA
OTU_2205	Fungi	NA	NA	NA	NA	NA	NA
OTU_2204	Fungi	NA	NA	NA	NA	NA	NA
OTU_2207	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU_2206	Fungi	NA	NA	NA	NA	NA	NA
OTU_2201	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Phallus	Phallus rugulosus
OTU_2200	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_2203	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_2202	Fungi	NA	NA	NA	NA	NA	NA
OTU_9751	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma bovista
OTU_2209	Fungi	NA	NA	NA	NA	NA	NA
OTU_2208	Fungi	NA	NA	NA	NA	NA	NA
OTU_5271	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_5270	Fungi	NA	NA	NA	NA	NA	NA
OTU_5273	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps	Ophiocordyceps arborescens
OTU_5272	Fungi	NA	NA	NA	NA	NA	NA
OTU_5275	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_5274	Fungi	NA	NA	NA	NA	NA	NA
OTU_5277	Fungi	NA	NA	NA	NA	NA	NA
OTU_5276	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_5279	Fungi	NA	NA	NA	NA	NA	NA
OTU_5278	Fungi	NA	NA	NA	NA	NA	NA
OTU_6491	Fungi	NA	NA	NA	NA	NA	NA
OTU_15524	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_6492	Fungi	NA	NA	NA	NA	NA	NA
OTU_4588	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_13351	Fungi	Basidiomycota	Pucciniomycetes	Helicobasidiales	Helicobasidiaceae	NA	NA
OTU_6493	Fungi	NA	NA	NA	NA	NA	NA
OTU_4589	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU_15985	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_15984	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_15987	Fungi	NA	NA	NA	NA	NA	NA
OTU_8675	Fungi	NA	NA	NA	NA	NA	NA
OTU_8578	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	NA
OTU_9758	Fungi	NA	NA	NA	NA	NA	NA
OTU_15983	Fungi	NA	NA	NA	NA	NA	NA
OTU_15982	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_9759	Fungi	NA	NA	NA	NA	NA	NA
OTU_15989	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Cetraspora	NA
OTU_15988	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_12262	Fungi	NA	NA	NA	NA	NA	NA
OTU_14058	Fungi	NA	NA	NA	NA	NA	NA
OTU_14059	Fungi	Ascomycota	Dothideomycetes	Incertae_sedis	Incertae_sedis	Peltaster	Peltaster fructicola
OTU_6853	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	NA	NA
OTU_14050	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14051	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_14052	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14053	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14054	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
OTU_14055	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_14056	Fungi	NA	NA	NA	NA	NA	NA
OTU_6499	Fungi	NA	NA	NA	NA	NA	NA
OTU_10007	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Parasola	Parasola lilatincta
OTU_10006	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_10005	Fungi	NA	NA	NA	NA	NA	NA
OTU_10004	Fungi	NA	NA	NA	NA	NA	NA
OTU_10003	Fungi	NA	NA	NA	NA	NA	NA
OTU_10002	Fungi	NA	NA	NA	NA	NA	NA
OTU_10001	Fungi	NA	NA	NA	NA	NA	NA
OTU_10000	Fungi	NA	NA	NA	NA	NA	NA
OTU_12265	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	NA	NA
OTU_8654	Fungi	NA	NA	NA	NA	NA	NA
OTU_10009	Fungi	NA	NA	NA	NA	NA	NA
OTU_10008	Fungi	NA	NA	NA	NA	NA	NA
OTU_13588	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_6811	Fungi	NA	NA	NA	NA	NA	NA
OTU_12264	Fungi	NA	NA	NA	NA	NA	NA
OTU_14778	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia monoica
OTU_8453	Fungi	NA	NA	NA	NA	NA	NA
OTU_14638	Fungi	NA	NA	NA	NA	NA	NA
OTU_6816	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_7303	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14635	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	Septoriella hirta
OTU_14636	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
OTU_6817	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_14630	Fungi	NA	NA	NA	NA	NA	NA
OTU_10707	Fungi	NA	NA	NA	NA	NA	NA
OTU_14632	Fungi	NA	NA	NA	NA	NA	NA
OTU_14633	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_3156	Fungi	NA	NA	NA	NA	NA	NA
OTU_3157	Fungi	NA	NA	NA	NA	NA	NA
OTU_3154	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
OTU_3155	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_3152	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	NA	NA	NA
OTU_3153	Fungi	NA	NA	NA	NA	NA	NA
OTU_3150	Fungi	NA	NA	NA	NA	NA	NA
OTU_3151	Fungi	NA	NA	NA	NA	NA	NA
OTU_12267	Fungi	NA	NA	NA	NA	NA	NA
OTU_15520	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_3158	Fungi	NA	NA	NA	NA	NA	NA
OTU_3159	Fungi	NA	NA	NA	NA	NA	NA
OTU_4900	Fungi	NA	NA	NA	NA	NA	NA
OTU_4273	Fungi	Ascomycota	Orbiliomycetes	NA	NA	NA	NA
OTU_4270	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
OTU_4271	Fungi	NA	NA	NA	NA	NA	NA
OTU_12266	Fungi	NA	NA	NA	NA	NA	NA
OTU_4276	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideaceae	NA	NA
OTU_6425	Fungi	NA	NA	NA	NA	NA	NA
OTU_4905	Fungi	NA	NA	NA	NA	NA	NA
OTU_14650	Fungi	NA	NA	NA	NA	NA	NA
OTU_3338	Fungi	NA	NA	NA	NA	NA	NA
OTU_3339	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_4906	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Coriolaceae	Trametes	NA
OTU_3332	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia albida
OTU_3333	Fungi	NA	NA	NA	NA	NA	NA
OTU_3330	Fungi	NA	NA	NA	NA	NA	NA
OTU_3331	Fungi	NA	NA	NA	NA	NA	NA
OTU_3336	Fungi	NA	NA	NA	NA	NA	NA
OTU_3337	Fungi	NA	NA	NA	NA	NA	NA
OTU_3334	Fungi	NA	NA	NA	NA	NA	NA
OTU_3335	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Gigaspora	Gigaspora rosea
OTU_13208	Fungi	NA	NA	NA	NA	NA	NA
OTU_13209	Fungi	NA	NA	NA	NA	NA	NA
OTU_6424	Fungi	NA	NA	NA	NA	NA	NA
OTU_13201	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU_13202	Fungi	NA	NA	NA	NA	NA	NA
OTU_13203	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_13204	Fungi	NA	NA	NA	NA	NA	NA
OTU_13205	Fungi	NA	NA	NA	NA	NA	NA
OTU_13206	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	NA
OTU_13207	Fungi	NA	NA	NA	NA	NA	NA
OTU_1792	Fungi	NA	NA	NA	NA	NA	NA
OTU_1793	Fungi	NA	NA	NA	NA	NA	NA
OTU_1790	Fungi	NA	NA	NA	NA	NA	NA
OTU_1791	Fungi	NA	NA	NA	NA	NA	NA
OTU_1796	Fungi	Ascomycota	Trebouxia decolorans	NA	NA	NA	NA
OTU_1797	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_1794	Fungi	NA	NA	NA	NA	NA	NA
OTU_1795	Fungi	NA	NA	NA	NA	NA	NA
OTU_1798	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_1799	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_181	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	Phialophora livistonae
OTU_180	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
OTU_183	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Incertae_sedis	Acremonium	Acremonium persicinum
OTU_182	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporaceae	NA	NA
OTU_185	Fungi	NA	NA	NA	NA	NA	NA
OTU_184	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_639	Fungi	NA	NA	NA	NA	NA	NA
OTU_638	Fungi	NA	NA	NA	NA	NA	NA
OTU_637	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Collarina	Collarina aurantiaca
OTU_636	Fungi	NA	NA	NA	NA	NA	NA
OTU_635	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	Schizothecium formosanum
OTU_634	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_633	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_632	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Septoglomus	Septoglomus viscosum
OTU_631	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_630	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_8917	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	NA
OTU_8916	Fungi	NA	NA	NA	NA	NA	NA
OTU_8915	Fungi	NA	NA	NA	NA	NA	NA
OTU_11005	Fungi	NA	NA	NA	NA	NA	NA
OTU_8914	Fungi	NA	NA	NA	NA	NA	NA
OTU_13068	Fungi	NA	NA	NA	NA	NA	NA
OTU_13069	Fungi	NA	NA	NA	NA	NA	NA
OTU_13064	Fungi	NA	NA	NA	NA	NA	NA
OTU_8913	Fungi	NA	NA	NA	NA	NA	NA
OTU_13066	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_13067	Fungi	NA	NA	NA	NA	NA	NA
OTU_13060	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Stemphylium	NA
OTU_13061	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	Bovista	NA
OTU_13062	Fungi	NA	NA	NA	NA	NA	NA
OTU_8912	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_7145	Fungi	NA	NA	NA	NA	NA	NA
OTU_14769	Fungi	NA	NA	NA	NA	NA	NA
OTU_8911	Fungi	NA	NA	NA	NA	NA	NA
OTU_12339	Fungi	NA	NA	NA	NA	NA	NA
OTU_7144	Fungi	NA	NA	NA	NA	NA	NA
OTU_12337	Fungi	NA	NA	NA	NA	NA	NA
OTU_12336	Fungi	NA	NA	NA	NA	NA	NA
OTU_12335	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
OTU_8910	Fungi	NA	NA	NA	NA	NA	NA
OTU_12333	Fungi	NA	NA	NA	NA	NA	NA
OTU_7147	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU_12331	Fungi	NA	NA	NA	NA	NA	NA
OTU_12330	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_989	Fungi	NA	NA	NA	NA	NA	NA
OTU_988	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	NA
OTU_459	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_458	Fungi	NA	NA	NA	NA	NA	NA
OTU_453	Fungi	NA	NA	NA	NA	NA	NA
OTU_452	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU_983	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_982	Fungi	NA	NA	NA	NA	NA	NA
OTU_985	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	NA	NA
OTU_456	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_455	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Tetraplosphaeriaceae	Tetraplosphaeria	NA
OTU_454	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus	NA
OTU_9756	Fungi	NA	NA	NA	NA	NA	NA
OTU_9637	Fungi	NA	NA	NA	NA	NA	NA
OTU_14473	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_7143	Fungi	NA	NA	NA	NA	NA	NA
OTU_7142	Fungi	NA	NA	NA	NA	NA	NA
OTU_4649	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_4648	Fungi	NA	NA	NA	NA	NA	NA
OTU_4319	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_4318	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora sp 
OTU_9149	Fungi	NA	NA	NA	NA	NA	NA
OTU_9148	Fungi	NA	NA	NA	NA	NA	NA
OTU_4315	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
OTU_4314	Fungi	NA	NA	NA	NA	NA	NA
OTU_4641	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
OTU_4316	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_4311	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU_4310	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	NA
OTU_4313	Fungi	NA	NA	NA	NA	NA	NA
OTU_4312	Fungi	NA	NA	NA	NA	NA	NA
OTU_6212	Fungi	NA	NA	NA	NA	NA	NA
OTU_7638	Fungi	NA	NA	NA	NA	NA	NA
OTU_8592	Fungi	NA	NA	NA	NA	NA	NA
OTU_7149	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_15529	Fungi	NA	NA	NA	NA	NA	NA
OTU_7148	Fungi	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma	Phyllozyma linderae
OTU_11347	Fungi	NA	NA	NA	NA	NA	NA
OTU_7953	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis villosa
OTU_12048	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_14291	Fungi	NA	NA	NA	NA	NA	NA
OTU_9631	Fungi	NA	NA	NA	NA	NA	NA
OTU_10403	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_10402	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Teichosporaceae	NA	NA
OTU_10401	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_7950	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_10400	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU_10407	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Trichomerium	NA
OTU_9630	Fungi	NA	NA	NA	NA	NA	NA
OTU_10406	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_10405	Fungi	NA	NA	NA	NA	NA	NA
OTU_10404	Fungi	NA	NA	NA	NA	NA	NA
OTU_7951	Fungi	NA	NA	NA	NA	NA	NA
OTU_11325	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_11324	Fungi	NA	NA	NA	NA	NA	NA
OTU_11327	Fungi	NA	NA	NA	NA	NA	NA
OTU_11326	Fungi	NA	NA	NA	NA	NA	NA
OTU_5068	Fungi	NA	NA	NA	NA	NA	NA
OTU_5069	Fungi	NA	NA	NA	NA	NA	NA
OTU_11323	Fungi	NA	NA	NA	NA	NA	NA
OTU_11322	Fungi	NA	NA	NA	NA	NA	NA
OTU_5064	Fungi	NA	NA	NA	NA	NA	NA
OTU_5065	Fungi	NA	NA	NA	NA	NA	NA
OTU_5066	Fungi	NA	NA	NA	NA	NA	NA
OTU_5067	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_5060	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis lagopus
OTU_5061	Fungi	NA	NA	NA	NA	NA	NA
OTU_5062	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_5063	Fungi	NA	NA	NA	NA	NA	NA
OTU_7956	Fungi	NA	NA	NA	NA	NA	NA
OTU_8012	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_15900	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Gibellulopsis	Gibellulopsis nigrescens
OTU_14816	Fungi	NA	NA	NA	NA	NA	NA
OTU_7957	Fungi	NA	NA	NA	NA	NA	NA
OTU_8013	Fungi	NA	NA	NA	NA	NA	NA
OTU_6542	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	NA	NA
OTU_9750	Fungi	NA	NA	NA	NA	NA	NA
OTU_3934	Fungi	NA	NA	NA	NA	NA	NA
OTU_3935	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia monoica
OTU_3936	Fungi	NA	NA	NA	NA	NA	NA
OTU_3937	Fungi	NA	NA	NA	NA	NA	NA
OTU_3930	Fungi	NA	NA	NA	NA	NA	NA
OTU_3931	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	NA	NA
OTU_3932	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoacia	Mycoacia fuscoatra
OTU_3933	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	NA	NA
OTU_7954	Fungi	NA	NA	NA	NA	NA	NA
OTU_3938	Fungi	NA	NA	NA	NA	NA	NA
OTU_3939	Fungi	NA	NA	NA	NA	NA	NA
OTU_14994	Fungi	NA	NA	NA	NA	NA	NA
OTU_14387	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_10370	Fungi	NA	NA	NA	NA	NA	NA
OTU_5688	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fuscoporia	Fuscoporia ferruginosa
OTU_5689	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
OTU_7955	Fungi	NA	NA	NA	NA	NA	NA
OTU_5680	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	NA	NA
OTU_5681	Fungi	NA	NA	NA	NA	NA	NA
OTU_5682	Fungi	NA	NA	NA	NA	NA	NA
OTU_5683	Fungi	NA	NA	NA	NA	NA	NA
OTU_5684	Fungi	NA	NA	NA	NA	NA	NA
OTU_5685	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	NA	NA
OTU_5686	Fungi	NA	NA	NA	NA	NA	NA
OTU_5687	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_10376	Fungi	NA	NA	NA	NA	NA	NA
OTU_1949	Fungi	NA	NA	NA	NA	NA	NA
OTU_1948	Fungi	NA	NA	NA	NA	NA	NA
OTU_1947	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Udeniomyces	Udeniomyces megalosporus
OTU_1946	Fungi	NA	NA	NA	NA	NA	NA
OTU_1945	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_1944	Fungi	NA	NA	NA	NA	NA	NA
OTU_1943	Fungi	NA	NA	NA	NA	NA	NA
OTU_1942	Fungi	Ascomycota	Sordariomycetes	Branch06	NA	NA	NA
OTU_1941	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_1940	Fungi	NA	NA	NA	NA	NA	NA
OTU_9173	Fungi	NA	NA	NA	NA	NA	NA
OTU_8897	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_10498	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_10499	Fungi	NA	NA	NA	NA	NA	NA
OTU_10494	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_10495	Fungi	NA	NA	NA	NA	NA	NA
OTU_10496	Fungi	NA	NA	NA	NA	NA	NA
